Date,High,Low,Close,Tmrw_return
2007-01-04,52.759998,51.549999,26.33,-0.00380517962944
2007-01-08,52.77,51.860001,26.295,0.00303778475492
2007-01-11,53.52,52.75,26.59,-0.00414547418612
2007-01-16,53.700001,52.900002,26.77,-0.0080638036579
2007-01-17,53.869999,52.990002,26.555,-0.0159426417095
2007-01-19,52.57,51.860001,26.205,-0.00862322101168
2007-01-22,52.380001,51.439999,25.98,0.00594840092243
2007-01-23,52.68,51.900002,26.135,0.0187629501093
2007-01-25,52.919998,51.580002,25.85,0.00231839361958
2007-01-26,52.049999,51.110001,25.91,0.00115722286478
2007-01-31,52.779999,51.400002,26.299999,-0.01128011239
2007-02-01,53.23,51.93,26.004999,0.0340233913383
2007-02-07,54.110001,52.84,26.889999,-0.00111620476705
2007-02-08,54.049999,53.619999,26.860001,-0.0125505438251
2007-02-12,53.490002,52.98,26.65,0.00766287274557
2007-02-16,55.0,54.41,27.360001,0.00564914486385
2007-02-21,55.07,54.48,27.4,0.00164098860783
2007-02-22,54.970001,54.34,27.445,-0.00365034177287
2007-02-28,53.580002,52.029999,26.48,-0.00644067402497
2007-03-06,52.279999,51.110001,26.07,-0.00944217421754
2007-03-08,52.16,51.580002,25.9,0.0028915682798
2007-03-15,51.669998,51.119999,25.674999,-0.0093915779074
2007-03-22,53.759998,53.23,26.815001,-0.00261389235407
2007-03-26,53.82,53.07,26.905001,-0.00465680250487
2007-03-29,53.310001,52.43,26.495001,0.00132013215513
2007-03-30,53.369999,52.470001,26.530001,0.0164488942306
2007-04-03,54.689999,53.990002,27.115,0.00478297444602
2007-04-05,55.080002,54.580002,27.514999,-0.0139068666525
2007-04-10,54.560001,54.09,27.15,-0.00535504936527
2007-04-11,54.400002,53.759998,27.004999,0.00701113586025
2007-04-18,54.5,53.880001,26.965,-0.0024134421814
2007-04-23,55.080002,54.689999,27.51,0.00054510767226
2007-04-25,55.09,54.43,27.424999,-0.0279156315043
2007-04-30,54.0,53.16,26.584999,-0.00679368531059
2007-05-01,53.57,52.549999,26.405001,0.00132462877446
2007-05-03,52.959999,52.57,26.415001,-0.00702827459477
2007-05-07,52.709999,52.200001,26.17,-0.00267840221341
2007-05-08,52.490002,51.970001,26.1,-0.00557104504946
2007-05-14,53.0,52.43,26.305,0.000570071274346
2007-05-15,53.27,52.48,26.32,0.00549399885283
2007-05-16,53.169998,52.310001,26.465,0.00264151096991
2007-05-22,53.5,53.110001,26.615,-0.00489639387101
2007-05-23,53.490002,52.900002,26.485001,-0.0113918832121
2007-05-24,53.16,52.27,26.184999,0.025823770302
2007-05-25,53.790001,52.25,26.870001,0.0468920714462
2007-05-29,56.900002,54.5,28.16,0.0463182600692
2007-05-30,59.02,56.16,29.495001,0.00439780809621
2007-06-01,59.310001,58.5,29.440001,-0.0121317848473
2007-06-04,58.5,57.82,29.084999,-0.00897944213351
2007-06-06,57.779999,56.709999,28.684999,-0.0161661931567
2007-06-08,57.43,55.709999,28.635,-0.013359348156
2007-06-12,56.900002,56.220001,28.245001,0.0281019626928
2007-06-13,58.16,56.25,29.049999,-0.0069084559204
2007-06-19,59.040001,58.130001,29.424999,-0.014031715984
2007-06-20,58.98,57.970001,29.014999,0.00223774948768
2007-06-22,58.040001,56.889999,28.475,-0.0145032253075
2007-06-25,57.0,56.049999,28.065001,0.0130974615651
2007-06-27,57.25,55.889999,28.594999,0.00104861947827
2007-06-28,57.669998,56.889999,28.625,-0.00789131670724
2007-07-02,57.32,56.610001,28.405001,0.00316344716668
2007-07-03,57.060001,56.84,28.495001,-0.00828129112446
2007-07-05,56.799999,56.0,28.26,0.010559725201
2007-07-06,57.330002,56.549999,28.559999,0.00940940919293
2007-07-10,58.32,56.52,28.325001,-0.000883072905068
2007-07-11,57.0,56.43,28.299999,0.00756846022574
2007-07-12,57.029999,56.5,28.514999,0.00105155987698
2007-07-13,57.23,56.84,28.545,-0.00509264424906
2007-07-16,57.0,56.59,28.4,0.00386575775742
2007-07-17,57.32,56.529999,28.51,-0.00105281638081
2007-07-18,57.310001,56.5,28.48,-0.00793168885394
2007-07-19,57.259998,56.5,28.254999,-0.0171340621641
2007-07-20,56.77,55.48,27.775,0.00753235255106
2007-07-24,56.5,54.560001,27.35,-0.000182868639012
2007-07-27,50.880001,49.540001,24.77,0.00623803222627
2007-07-30,49.950001,49.07,24.924999,-0.00866329619647
2007-07-31,50.25,49.419998,24.709999,-0.00466484994244
2007-08-03,49.900002,47.720001,23.889999,0.00937413404174
2007-08-07,48.41,47.25,23.785,0.00503255402607
2007-08-08,48.0,46.080002,23.905001,-0.0226344925697
2007-08-15,48.549999,47.5,23.780001,0.00251990888237
2007-08-16,47.900002,46.349998,23.84,0.0131265972085
2007-08-17,48.439999,46.650002,24.155001,-0.00581284592952
2007-08-20,48.73,47.66,24.014999,-0.000208183242984
2007-08-21,48.68,47.66,24.01,-0.00773491872018
2007-08-23,48.200001,47.529999,23.975,0.00913437947578
2007-08-24,48.5,47.619999,24.195,-0.0137330497874
2007-08-30,47.349998,46.060001,23.309999,-0.0021472630571
2007-09-07,47.220001,46.259998,23.209999,0.00344094963166
2007-09-10,47.080002,46.139999,23.290001,0.00769884042222
2007-09-11,47.400002,46.669998,23.469999,0.00382734908322
2007-09-13,47.689999,46.759998,23.67,0.011342318375
2007-09-14,47.91,46.77,23.940001,-0.0100756515657
2007-09-17,47.830002,47.240002,23.700001,0.0252070001622
2007-09-19,49.709999,48.799999,24.754999,-0.00202179611979
2007-09-20,49.599998,49.099998,24.705,-0.00162037706873
