Date,High,Low,Close,Tmrw_return
2007-01-03,19.26,18.610001,15.782476,0.0359507953362
2007-01-04,19.6,18.620001,16.360191,-0.0259216585358
2007-01-05,19.639999,18.91,15.941557,-0.0212323059881
2007-01-08,19.15,18.549999,15.606649,-0.00970358122405
2007-01-09,19.1,18.32,15.455941,0.0267252495979
2007-01-10,18.99,18.120001,15.874574,0.0239720510228
2007-01-11,19.540001,18.32,16.259718,0.0309277079394
2007-01-12,20.08,19.35,16.770451,0.000997924669063
2007-01-16,20.200001,19.799999,16.787195,-0.030382025344
2007-01-17,19.91,19.26,16.284836,-0.00515467137495
2007-01-18,19.59,19.25,16.201109,-0.0010341057234
2007-01-19,19.530001,19.25,16.184364,-0.0172193147692
2007-01-22,19.450001,18.809999,15.908066,-0.00845673150581
2007-01-23,19.0,18.6,15.774103,0.103766877022
2007-01-24,21.09,20.200001,17.498872,0.0123634865851
2007-01-25,21.73,20.889999,17.716562,0.00188859353815
2007-01-26,21.299999,20.950001,17.750053,-0.0132955617632
2007-01-29,21.280001,20.790001,17.515618,-0.0115385899982
2007-01-30,21.01,20.639999,17.314674,0.00770718664424
2007-01-31,20.969999,20.299999,17.448637,0.000959213620404
2007-02-01,21.139999,20.700001,17.465382,0.0109655264571
2007-02-02,21.23,20.85,17.657953,0.012721076233
2007-02-05,21.58,21.17,17.884016,0.046200743613
2007-02-06,22.41,21.450001,18.729655,0.000893583999754
2007-02-07,22.799999,22.26,18.746399,0.004456353458
2007-02-08,22.68,22.25,18.830126,-0.0408404690761
2007-02-09,22.5,21.5,18.076587,0.000463033308896
2007-02-13,22.0,21.719999,18.352884,0.0144930441501
2007-02-14,22.43,21.76,18.62081,-0.0085799400195
2007-02-15,22.41,21.959999,18.461728,-0.0150791084731
2007-02-16,22.0,21.540001,18.18543,0.000460317574472
2007-02-20,22.0,21.51,18.193803,0.00779287962329
2007-02-21,21.959999,21.450001,18.336139,-0.00595372532648
2007-02-23,21.799999,21.549999,18.093332,-0.00417343537931
2007-02-26,21.879999,21.42,18.017978,-0.0544287681733
2007-02-27,21.110001,19.559999,17.063493,0.0121923197704
2007-03-01,20.969999,19.82,17.381655,-0.0224071931655
2007-03-02,20.73,20.23,16.996512,-0.00791301914821
2007-03-05,20.67,19.940001,16.862549,0.0240384614385
2007-03-06,20.75,20.389999,17.27281,0.0172998080733
2007-03-07,21.219999,20.530001,17.574226,0.0113691427403
2007-03-08,21.48,21.110001,17.77517,0.0065728313671
2007-03-09,21.620001,21.25,17.892388,0.0185448248876
2007-03-13,21.92,21.280001,17.850524,0.0130477347923
2007-03-14,21.68,21.1,18.084959,0.0064605490462
2007-03-15,21.77,21.35,18.202176,0.00137904851711
2007-03-16,22.18,21.639999,18.227295,0.0307577217621
2007-03-19,22.59,22.049999,18.796636,0.0215915156254
2007-03-22,23.15,22.709999,19.206897,0.00217715784308
2007-03-23,23.120001,22.84,19.248759,-0.00392242855519
2007-03-26,22.93,22.49,19.173405,0.00782958350645
2007-03-27,23.15,22.620001,19.324114,-0.00695656740421
2007-03-28,23.33,22.65,19.190151,-0.00393443151026
2007-03-29,23.16,22.48,19.114797,-0.00394997242637
2007-03-30,22.969999,22.389999,19.039443,-0.000879929561528
2007-04-02,22.799999,22.43,19.022697,0.0139863295894
2007-04-03,23.139999,22.76,19.290624,0.00346619075673
2007-04-04,23.15,22.809999,19.357605,0.0201248330818
2007-04-09,23.77,23.299999,19.692511,0.0105731756246
2007-04-10,24.040001,23.49,19.901828,-0.00252743175335
2007-04-11,24.030001,23.700001,19.851591,0.00504844157624
2007-04-13,24.0,23.530001,19.876709,0.0113090717389
2007-04-16,24.049999,23.73,20.102772,-0.013417375705
2007-04-18,23.84,23.200001,19.78461,-0.00296674951383
2007-04-20,23.85,22.91,19.65902,-0.00683765101502
2007-04-23,23.73,23.25,19.525057,0.0174287439944
2007-04-25,25.530001,24.5,20.91492,-0.00280619158486
2007-04-26,25.4,24.559999,20.856311,-0.0206861986452
2007-04-27,24.74,24.290001,20.429305,-0.0282645437242
2007-04-30,24.379999,23.65,19.859964,-0.00676823270025
2007-05-01,23.690001,23.01,19.726001,0.0109752394934
2007-05-02,24.16,23.559999,19.943691,0.00627743500552
2007-05-04,24.450001,23.83,20.060908,-0.00418232348463
2007-05-07,24.280001,23.83,19.977182,-0.00546336318203
2007-05-10,23.610001,23.1,19.49994,0.0187159704082
2007-05-11,23.84,23.360001,19.868337,-0.0165714444303
2007-05-14,23.969999,23.23,19.541803,-0.000428557911767
2007-05-16,23.889999,23.530001,19.952064,-0.00589225633198
2007-05-17,23.93,23.58,19.834847,0.00966189442948
2007-05-18,23.940001,23.6,20.027418,0.0247741828001
2007-05-21,24.73,23.700001,20.529778,0.00366375345371
2007-05-22,24.83,24.370001,20.605132,-0.000406437661576
2007-05-23,24.98,24.57,20.596759,-0.0255263277986
2007-05-24,24.709999,23.790001,20.077653,0.00747827352125
2007-05-25,24.24,23.719999,20.228362,0.00165427660178
2007-05-29,24.5,24.030001,20.261853,0.0273096411039
2007-05-30,24.969999,23.889999,20.822822,0.00521353520322
2007-05-31,25.01,24.68,20.931666,0.0256677320344
2007-06-01,25.98,25.0,21.475889,0.0123984393016
2007-06-04,26.24,25.49,21.743814,-0.00889580858759
2007-06-05,26.1,25.51,21.551243,-0.00272322292065
2007-06-06,25.719999,25.25,21.492634,-0.0204651154498
2007-06-07,25.82,25.120001,21.057255,0.0173437861022
2007-06-08,25.6,25.0,21.425653,0.0135845600419
2007-06-11,26.07,25.549999,21.718697,-0.0249818464871
2007-06-12,25.9,25.290001,21.182845,0.0272921597187
2007-06-13,26.030001,25.370001,21.768932,0.0007689657111
2007-06-14,26.25,25.950001,21.785678,0.0122232084879
2007-06-15,26.67,26.1,22.053603,-0.0045662637387
2007-06-18,26.4,26.110001,21.95313,-0.00919542196231
2007-06-19,26.030001,25.35,21.752187,-0.0147346448877
2007-06-20,26.379999,25.549999,21.434026,0.00350945974524
2007-06-21,25.969999,25.440001,21.50938,-0.00781562421437
2007-06-22,25.74,25.450001,21.341926,0.00664712569813
2007-06-25,25.950001,25.459999,21.484261,-0.0105779642959
2007-06-26,25.9,25.200001,21.258199,0.00667321873826
