Date,High,Low,Close,Tmrw_return
2007-01-03,20.90986,20.479861,71.335395,-0.000972753281596
2007-01-04,20.649862,20.309862,71.266037,-0.081584834685
2007-01-05,19.249869,17.999878,65.682665,-0.0181145152405
2007-01-09,18.669873,18.249877,63.324469,-0.0054915120287
2007-01-10,18.209876,18.049876,62.977675,0.00220029464932
2007-01-11,18.539875,18.109879,63.116397,-0.010494539907
2007-01-12,18.309876,17.899879,62.457483,0.00774359701464
2007-01-16,18.179878,18.009877,62.943006,0.0174770469546
2007-01-18,18.799873,18.479875,64.885044,0.0294912522683
2007-01-19,19.44987,18.589875,66.827081,-0.0289569883473
2007-01-22,19.389868,18.469874,64.919719,-0.0102013155283
2007-01-23,18.729874,18.399877,64.260819,0.00215629835475
2007-01-24,18.769873,18.449876,64.399534,0.00107641582736
2007-01-25,18.909872,18.519876,64.468892,-0.0113607612402
2007-01-26,18.599874,18.209876,63.740621,-0.00381575261174
2007-01-29,18.409877,18.119877,63.497866,0.0670613403324
2007-01-30,19.629868,19.219871,67.902146,0.0136952951268
2007-02-01,19.979865,19.579868,69.185278,-0.00502515983141
2007-02-02,19.929867,19.759866,68.838483,0.00100712673598
2007-02-05,19.899865,19.659867,68.907847,-0.00707071096931
2007-02-06,19.929867,19.48987,68.422338,0.00908183972878
2007-02-07,19.909868,19.749867,69.046569,-0.00251456533943
2007-02-08,19.929867,19.599868,68.873165,-0.014709777042
2007-02-09,19.899865,19.459869,67.867471,-0.022217475569
2007-02-12,19.609869,19.039871,66.376254,0.010395137232
2007-02-13,19.369869,19.09987,67.069843,-0.00674465710399
2007-02-14,19.429869,19.17987,66.619002,0.00156058829329
2007-02-15,19.379869,19.04987,66.723048,0.00103895098524
2007-02-16,19.44987,19.129872,66.792406,-0.00468381852542
2007-02-20,19.169871,18.989873,66.480294,-0.0141846629272
2007-02-21,19.009873,18.749875,65.54395,0.00316952865249
2007-02-22,19.09987,18.889874,65.752023,0.00997130307083
2007-02-23,19.189871,18.869874,66.410936,0.00520826422545
2007-02-26,19.30987,19.089869,66.757724,-0.0343494813435
2007-02-27,19.019872,18.249877,64.503567,-0.00431027837242
2007-02-28,18.719873,18.379875,64.226137,0.016600105356
2007-03-01,19.169871,18.349875,65.301196,-0.010141526486
2007-03-02,19.06987,18.559875,64.642289,-0.00753915893707
2007-03-05,18.689875,18.279876,64.156773,0.0182115454861
2007-03-06,18.979871,18.649872,65.335871,0.00898299763082
2007-03-07,19.089869,18.569876,65.925427,-0.0201921583481
2007-03-08,19.189871,18.549876,64.6076,-0.00862535370587
2007-03-09,18.749875,18.289878,64.052733,0.00378286935906
2007-03-12,18.859872,18.349875,64.295495,-0.01361306158
2007-03-13,18.539875,18.199877,63.426167,0.0087337442681
2007-03-14,18.429877,18.159876,63.982541,-0.00435733737823
2007-03-19,18.379875,18.199877,63.600039,0.0285655734548
2007-03-20,18.929871,18.179878,65.443008,-0.00425988890268
2007-03-21,18.899873,18.309876,65.164821,-0.0684593385142
2007-03-22,17.909877,17.44988,60.852958,0.0141845706484
2007-03-23,17.909877,17.56988,61.722282,0.00897365413357
2007-03-29,17.83988,17.639881,61.583185,-0.00226101156325
2007-04-03,17.719881,17.519882,61.444102,0.0028256653847
2007-04-04,17.889878,17.67988,61.617968,-0.00736354083856
2007-04-05,17.81988,17.549882,61.165908,0.00340537639279
2007-04-09,17.749879,17.499882,61.374556,0.00169820293364
2007-04-10,17.73988,17.509883,61.478871,-0.0108046493897
2007-04-11,17.719881,17.459881,60.818189,0.00171370843742
2007-04-12,17.529882,17.329881,60.922503,0.0124789140793
2007-04-13,17.769879,17.429881,61.687513,0.00449947821949
2007-04-16,17.83988,17.649882,61.9657,0.00726873196437
2007-04-20,18.249877,18.039877,63.321846,-0.0177290324998
2007-04-24,18.039877,17.599882,61.339781,0.0151900659578
2007-04-25,18.119877,17.81988,62.278649,-0.000558437114678
2007-04-27,17.93988,17.519882,61.096363,-0.0137538024666
2007-04-30,17.62988,17.319882,60.261808,0.0074734879795
2007-05-01,17.689883,17.359883,60.713861,0.0057110678855
2007-05-02,17.709878,17.499882,61.061594,0.00963453197151
2007-05-03,17.849881,17.519882,61.652737,0.019548280909
2007-05-07,18.199877,17.77988,62.869799,-0.0212416744603
2007-05-08,17.889878,17.62988,61.548423,0.0112359864025
2007-05-09,17.989879,17.699881,62.24388,0.00278952085841
2007-05-10,18.199877,17.85988,62.417753,0.0204031737735
2007-05-11,18.359876,17.96988,63.704354,-0.00877205093746
2007-05-14,18.529876,17.96988,63.14798,-0.0133039688077
2007-05-15,18.239877,17.799879,62.313425,0.0166025395455
2007-05-16,18.219877,17.979879,63.356622,0.0206416656192
