Date,High,Low,Close,Tmrw_return
2007-01-03,41.75,41.049998,15.803557,0.00144059931274
2007-01-04,41.819997,41.249997,15.82634,0.0123987899377
2007-01-08,42.299996,41.939999,15.936456,0.00546511563776
2007-01-10,42.28,41.939999,16.023789,0.010372516723
2007-01-11,42.79,41.949999,16.190861,0.0206576086669
2007-01-12,43.719997,42.579996,16.528804,-0.00760982922364
2007-01-16,43.489998,43.049999,16.4035,-0.0165717064024
2007-01-17,43.189997,42.299996,16.133906,-0.00353657555097
2007-01-18,42.699998,41.839997,16.076948,-0.00806254624329
2007-01-19,42.459999,41.48,15.947848,0.000476063762918
2007-01-22,42.179998,41.419999,15.955442,0.00687770135228
2007-01-23,42.629997,41.799997,16.065557,0.0018890298981
2007-01-24,42.779999,42.25,16.095934,-0.0161715623351
2007-01-25,42.599997,41.639998,15.837731,-0.000479602867207
2007-01-26,42.099997,41.359998,15.830137,0.0173586091585
2007-01-29,42.889997,41.779996,16.107325,0.0161350191008
2007-01-30,43.219998,42.339997,16.369325,0.00393571842927
2007-01-31,43.459997,42.849996,16.433877,-0.0214861884453
2007-02-01,43.119996,42.229999,16.084542,-0.00686961807666
2007-02-02,42.689998,41.939999,15.974426,0.0174368925244
2007-02-05,42.999999,42.01,16.255413,-0.0188640022909
2007-02-06,42.769999,41.769996,15.951645,0.00687927058653
2007-02-07,42.689998,42.0,16.061759,0.00401093240697
2007-02-08,42.8,42.309996,16.126311,-0.00566704081323
2007-02-09,42.739999,42.099997,16.035181,-0.00308316671216
2007-02-12,42.499999,42.059997,15.985818,0.0115717299984
2007-02-13,42.769999,42.059997,16.171876,0.00561939668481
2007-02-14,42.989998,42.369997,16.263008,-0.00350845154952
2007-02-15,42.979998,42.569996,16.20605,0.00210656000653
2007-02-16,42.8,42.479999,16.240225,0.00838177617734
2007-02-20,43.239998,42.499999,16.376919,-0.0482106534863
2007-02-21,42.109997,41.079998,15.606107,-0.00781633036663
2007-02-22,41.299997,40.209997,15.4846,0.000980364770571
2007-02-23,41.079998,40.589999,15.499788,-0.0130688166723
2007-02-26,40.91,40.239998,15.298542,-0.0345950697986
2007-02-27,39.799999,38.469999,14.778338,0.0109876791295
2007-02-28,39.6,38.51,14.941613,-0.010730782021
2007-03-01,39.399997,38.149999,14.782135,-0.00670100390608
2007-03-02,39.199998,38.549996,14.683411,0.00206666021561
2007-03-05,39.439998,38.149999,14.713788,0.017396108769
2007-03-06,39.809999,39.02,14.97199,0.0185935094271
2007-03-07,40.4,39.499999,15.252976,0.00248632237324
2007-03-08,40.519998,40.149996,15.290947,-0.00398104908583
2007-03-09,40.519998,39.519999,15.230194,0.00845772089055
2007-03-12,40.479997,39.899996,15.359553,-0.0205212422809
2007-03-13,40.37,39.449998,15.047568,0.00604995165341
2007-03-15,39.86,39.459998,15.104638,0.00527569258351
2007-03-16,40.299999,39.85,15.184536,0.00748881251071
2007-03-19,40.319999,39.919997,15.298677,-0.0150341307612
2007-03-20,40.249998,39.56,15.070395,0.0145366437663
2007-03-21,40.459997,39.57,15.291068,0.00644843100151
2007-03-22,40.549998,39.87,15.38999,-0.000494599548565
2007-03-23,40.599999,40.049999,15.38238,0.000247330352871
2007-03-26,40.549998,39.999998,15.386185,-0.0052063698537
2007-03-27,40.37,40.1,15.306287,-0.0109973239225
2007-03-28,40.179997,39.529999,15.138881,0.00526379071911
2007-03-29,40.14,39.659997,15.218779,0.00349397264191
2007-03-30,40.37,39.489998,15.272046,0.0042261805459
2007-04-02,40.419996,40.049999,15.336725,0.0142859378253
2007-04-03,40.989997,40.339999,15.557397,0.00512261330606
2007-04-04,41.119999,40.749997,15.637296,0.0168881776393
2007-04-05,41.879998,40.819998,15.903624,-0.0110657879541
2007-04-09,41.769996,41.279997,15.728608,-0.0151111772961
2007-04-10,41.879998,40.349999,15.492717,0.00024550458576
2007-04-11,40.889999,40.319999,15.496521,0.0095297577556
2007-04-12,41.21,40.439997,15.644905,0.00145813350608
2007-04-13,41.389999,40.729997,15.667734,0.000242762500589
2007-04-16,41.259997,40.789998,15.671538,0.000485475829745
2007-04-17,41.21,40.699996,15.679148,-0.00559686767297
2007-04-18,41.119999,40.459997,15.591639,0.00413979642275
2007-04-19,41.549997,40.92,15.656319,0.00533203524006
2007-04-20,41.609998,41.099998,15.740022,0.000966431122327
2007-04-23,41.699999,40.999997,15.755241,0.00577899161295
2007-04-24,42.0,41.149999,15.846554,0.00526819343766
2007-04-25,41.99,41.649999,15.930257,0.00405191526903
2007-04-26,42.25,41.539997,15.994936,0.00592920712758
2007-04-27,42.379997,41.949999,16.090055,-0.00355327900621
2007-04-30,42.589996,42.099997,16.032984,0.0183404973539
2007-05-01,42.999999,42.139998,16.32975,0.000232921936936
2007-05-02,43.09,42.779999,16.333554,-0.00233197117803
2007-05-03,43.199998,42.779999,16.295509,0.0221666455469
2007-05-04,43.859999,43.109996,16.660759,0.00022829486938
2007-05-07,43.949997,43.6,16.664563,0.0272508661495
2007-05-08,45.129998,43.979997,17.124931,-0.00177893158794
2007-05-09,45.21,44.499997,17.094494,-0.00580358381553
2007-05-10,44.839998,44.379999,16.995572,0.0126795386703
2007-05-11,45.279996,44.499997,17.21244,-0.00487491565267
2007-05-14,45.299997,44.809997,17.128735,-0.00601534649221
2007-05-15,45.349997,44.669999,17.026009,0.0102269171381
2007-05-16,45.23,44.309998,17.201026,-0.00754890303381
2007-05-17,45.609997,44.41,17.071666,-0.00648414202657
2007-05-18,45.039997,44.15,16.961329,0.0142541702093
2007-05-21,45.519996,44.349999,17.20483,0.00792949851295
2007-05-22,45.76,44.999996,17.341798,0.00109640147664
2007-05-23,46.109997,45.579997,17.360822,-0.00505329113538
2007-05-24,45.869997,45.249996,17.273314,0.00483409546394
2007-05-25,45.869997,45.319997,17.357017,-0.00131606859069
2007-05-29,45.859997,45.23,17.334189,0.00241150924567
2007-05-30,45.699999,45.149999,17.376041,0.000875477850413
2007-05-31,45.859997,45.51,17.39126,0.00218526115516
2007-06-01,45.999999,45.699999,17.429306,0.00370417955472
2007-06-04,45.999999,45.269996,17.493987,-0.00130581487615
2007-06-05,46.069996,45.519996,17.471158,0.00239268338586
2007-06-06,46.189998,45.529996,17.513011,-0.0135610654564
2007-06-07,46.179998,45.359998,17.277119,0.0081149862425
2007-06-08,45.799996,45.039997,17.417893,0.00414888775706
2007-06-12,45.909998,45.029997,17.173965,0.00971747088468
2007-06-14,45.899998,45.319997,17.406458,0.000875498452881
2007-06-15,46.03,45.709999,17.421704,0.00393011369861
2007-06-18,45.949998,45.549996,17.490308,0.000217868368407
2007-06-20,45.999999,45.029997,17.166342,0.0101614389672
2007-06-21,45.609997,44.899999,17.341666,-0.00705785177746
