Date,High,Low,Close,Tmrw_return
2007-01-03,18.68,18.07,14.977435,0.020419790354
2007-01-04,18.879999,18.34,15.286415,-0.00693891666213
2007-01-05,18.75,18.42,15.180711,0.0117146862632
2007-01-08,19.049999,18.57,15.359594,0.0188784065141
2007-01-09,19.280001,18.790001,15.652313,0.0149526438512
2007-01-10,19.629999,19.01,15.888115,-0.000511897181984
2007-01-11,19.790001,19.459999,15.879984,-0.00153732872797
2007-01-12,19.549999,19.299999,15.85559,-0.00102615828992
2007-01-16,19.559999,19.299999,15.839328,-0.00411525909095
2007-01-17,19.77,19.25,15.774279,-0.0611079698883
2007-01-19,18.48,18.09,14.806681,-0.0138238456063
2007-01-22,18.32,17.85,14.603404,-0.0282344727725
2007-01-23,18.0,17.42,14.196851,0.00798642135041
2007-01-24,17.780001,17.35,14.310687,-0.00684161160859
2007-01-25,17.879999,17.440001,14.213113,0.0170169189777
2007-01-26,17.9,17.48,14.457046,-0.00960729194458
2007-01-29,17.82,17.469999,14.318818,0.0101696276913
2007-01-30,17.85,17.58,14.465178,-0.00337849014335
2007-01-31,17.76,17.450001,14.41639,0.0117747705313
2007-02-01,17.950001,17.719999,14.587143,0.00998349188085
2007-02-02,18.360001,17.870001,14.733503,0.000551651412646
2007-02-05,18.27,17.99,14.741633,0.00110252622668
2007-02-06,18.200001,17.870001,14.757895,0.00549453843905
2007-02-07,18.459999,18.110001,14.839206,0.00328224972958
2007-02-08,18.41,18.120001,14.887992,-0.0187436282876
2007-02-09,18.48,17.9,14.611536,-0.00446183254029
2007-02-12,17.969999,17.73,14.546487,0.018879079349
2007-02-14,19.08,18.42,15.402643,0.0105320066262
2007-02-16,19.129999,18.92,15.508644,-0.0137640879671
2007-02-20,18.870001,18.459999,15.296644,0.0111317699292
2007-02-21,19.0,18.639999,15.467874,0.0120515717915
2007-02-22,19.48,19.02,15.655414,-0.00052097786818
2007-02-23,19.469999,19.1,15.64726,-0.00522469708894
2007-02-26,19.370001,18.950001,15.565721,-0.0335584581856
2007-02-27,19.07,18.389999,15.052027,0.00594118138627
2007-03-01,18.690001,18.18,15.043874,-0.0258043770083
2007-03-02,18.370001,17.950001,14.660642,-0.0106234337354
2007-03-05,18.17,17.77,14.50572,0.0216855461181
2007-03-06,18.27,17.870001,14.82372,0.0010995240145
2007-03-07,18.42,18.1,14.840028,0.0131005790247
2007-03-08,18.66,18.41,15.03572,-0.00598319154473
2007-03-09,18.639999,18.139999,14.946027,0.0130083358875
2007-03-12,18.65,18.26,15.14172,-0.0124628547371
2007-03-13,18.59,18.24,14.954182,0.00272248459026
2007-03-14,18.51,18.15,14.99495,0.00920171295975
2007-03-15,18.59,18.33,15.133566,-0.00377868017216
2007-03-16,18.620001,18.35,15.076489,-0.00108226964637
2007-03-19,18.700001,18.309999,15.060181,0.00162296554589
2007-03-22,18.959999,18.68,15.337412,-0.00106371753113
2007-03-23,18.92,18.73,15.321106,0.00477823331245
2007-03-26,18.9,18.549999,15.394489,-0.00212079764853
2007-03-27,18.9,18.719999,15.361875,-0.0101361646292
2007-03-29,18.889999,18.32,15.084643,-0.00977740634645
2007-03-30,18.559999,18.27,14.937873,0.00218112993552
2007-04-02,18.469999,18.18,14.97049,-0.00054481993793
2007-04-03,18.530001,18.25,14.962336,0.016216515864
2007-04-05,18.83,18.6,15.231413,-0.00160731406368
2007-04-09,18.75,18.540001,15.206951,0.0399422229375
2007-04-10,19.450001,18.85,15.826644,-0.00931680593865
2007-04-11,19.5,19.16,15.679875,0.00622090209581
2007-04-12,19.549999,19.129999,15.777722,-0.014051800991
2007-04-13,19.200001,18.870001,15.557567,0.0083507933825
2007-04-16,19.24,18.969999,15.688029,0.00621767875492
2007-04-17,19.41,18.98,15.785876,0.0163937742391
2007-04-18,19.77,19.280001,16.046799,-0.00458367522323
2007-04-19,19.76,19.360001,15.973414,-0.00563096694019
2007-04-20,19.879999,19.440001,15.883721,-0.0160416971818
2007-04-23,19.549999,19.139999,15.630952,0.0165549212409
2007-04-25,19.6,19.35,15.891875,-0.00979645839592
2007-04-27,19.4,19.120001,15.736951,-0.0041536358992
2007-04-30,19.51,19.190001,15.671721,0.0103520453238
2007-05-01,19.530001,19.219999,15.834798,0.00257133731907
2007-05-02,19.469999,19.23,15.875567,0.00153967244753
2007-05-03,19.639999,19.370001,15.900029,0.0127390552336
2007-05-04,19.809999,19.440001,16.103876,0.00202330265751
2007-05-07,19.9,19.67,16.136492,-0.0178439508593
2007-05-08,19.610001,19.33,15.851107,0.0127780599445
2007-05-09,19.74,19.32,16.054953,-0.0262428277422
2007-05-10,19.6,19.1,15.639106,0.0302975790473
2007-05-11,19.860001,19.450001,16.120184,0.0352830935337
2007-05-14,20.780001,19.84,16.699107,-0.031843459658
2007-05-17,19.15,18.780001,15.48879,-0.00476314954582
2007-05-18,19.02,18.780001,15.41519,0.0026489371223
2007-05-21,19.25,18.73,15.456078,0.0141846914901
2007-05-23,19.360001,19.139999,15.67688,-0.00732984534703
2007-05-25,19.25,18.889999,15.725946,-0.0010406058593
2007-05-29,19.309999,19.1,15.70959,-0.0146829516364
2007-05-30,19.08,18.77,15.480612,0.0089403743971
2007-05-31,19.18,18.91,15.619635,0.0124871761587
2007-06-01,19.450001,19.139999,15.815903,-0.00466446893582
2007-06-04,19.299999,19.030001,15.742302,-0.00991919040325
2007-06-05,19.209999,18.9,15.586923,-0.00157512329626
2007-06-06,19.15,18.889999,15.562391,-0.0336661067584
2007-06-07,19.030001,18.370001,15.047187,0.0209742176731
2007-06-08,18.799999,18.389999,15.366123,-0.00908854598024
2007-06-11,18.799999,18.540001,15.2271,-0.00646555069821
2007-06-12,18.790001,18.42,15.128966,0.0329641879151
2007-06-13,19.16,18.5,15.635991,0.0155685182896
2007-06-14,19.59,19.07,15.881325,0.0219005918204
2007-06-15,19.950001,19.65,16.232972,-0.00100808684444
2007-06-18,19.959999,19.75,16.216616,-0.00252461032027
2007-06-19,19.870001,19.6,16.175727,-0.00761236196509
2007-06-20,19.84,19.559999,16.053059,0.0266414097317
2007-06-21,20.26,19.6,16.486483,0.00445438836032
2007-06-22,20.5,20.0,16.560084,-0.0184406346066
2007-06-25,20.15,19.719999,16.257504,-0.00757386361069
2007-06-26,19.969999,19.639999,16.134837,0.0309406049806
2007-06-27,20.440001,19.6,16.641862,-0.0188498178403
2007-06-28,20.25,19.93,16.331104,-0.00501995625652
2007-06-29,20.200001,19.75,16.249328,0.0149851987125
2007-07-03,20.25,20.1,16.527372,-0.00794837141623
2007-07-05,20.129999,19.84,16.396527,-0.00299701051842
2007-07-06,20.120001,19.809999,16.34746,0.00896421919405
2007-07-09,20.299999,19.92,16.494661,-0.0164961867336
2007-07-10,20.16,19.799999,16.224794,0.00853205086633
2007-07-11,20.040001,19.67,16.363817,0.036314059795
2007-07-12,20.75,19.969999,16.968975,-0.0130974990197
2007-07-13,20.98,20.450001,16.748173,0.0068127695142
2007-07-16,20.67,20.35,16.862664,0.0556483951795
2007-07-17,22.08,20.75,17.827645,-0.00644270206634
2007-07-18,21.73,21.33,17.713156,0.00552494171862
2007-07-19,21.93,21.57,17.811291,-0.0148014813932
