Date,High,Low,Close,Tmrw_return
2007-01-03,29.219999,28.35,22.997949,0.0187310721194
2007-01-04,29.110001,28.41,23.432785,-0.0117526362795
2007-01-05,28.940001,28.58,23.159,0.00485606017379
2007-01-08,29.1,28.540001,23.271735,-0.00207828180766
2007-01-09,29.0,28.42,23.22342,0.0168475845491
2007-01-10,29.48,28.73,23.617993,-0.0102811003585
2007-01-11,29.780001,28.950001,23.376418,0.0010328582749
2007-01-12,29.209999,28.82,23.400575,-0.00621338445438
2007-01-16,29.08,28.73,23.255629,0.00861927494102
2007-01-17,29.209999,28.719999,23.456942,-0.0282002686369
2007-01-18,28.9,28.24,22.80469,0.0024686787069
2007-01-19,28.799999,28.25,22.861057,0.00702007637886
2007-01-22,28.85,28.299999,23.022108,0.0347173604107
2007-01-23,30.0,29.440001,23.835411,0.0134229727838
2007-01-24,30.299999,29.6,24.15751,0.0155452253285
2007-01-25,31.17,30.370001,24.535978,0.0178895771801
2007-01-26,31.209999,30.440001,24.978866,-0.00129192561368
2007-01-29,31.34,30.84,24.946616,-0.00323729600786
2007-01-30,31.200001,30.690001,24.865987,0.0112849605081
2007-01-31,31.32,30.6,25.148188,0.0057545225501
2007-02-01,31.700001,31.209999,25.293321,0.000637277438379
2007-02-02,31.690001,31.33,25.309445,0.00635128274564
2007-02-05,31.940001,31.379999,25.470704,-0.0117817261856
2007-02-07,31.18,30.6,25.027245,0.00128780606657
2007-02-08,31.25,30.799999,25.059496,-0.00516128515743
2007-02-09,31.98,30.76,24.93049,-0.0133487273308
2007-02-12,31.08,30.200001,24.599911,-0.00789739108495
2007-02-13,30.809999,29.91,24.406401,0.0222159057245
2007-02-14,31.18,30.450001,24.954679,0.00676218510439
2007-02-15,31.209999,30.65,25.123999,-0.0122700429614
2007-02-20,31.110001,30.360001,25.035307,-0.00225696115498
2007-02-21,31.0,30.68,24.978867,0.0352026201206
2007-02-22,32.130001,31.459999,25.873849,0.00373247699971
2007-02-23,32.57,32.009998,25.970603,-0.0137544514804
2007-02-26,32.349998,31.620001,25.615837,-0.0352375054132
2007-02-27,31.75,30.280001,24.728917,0.00941102550697
2007-02-28,31.27,30.6,24.96274,-0.0055059937852
2007-03-01,31.01,29.9,24.825673,-0.000974869561971
2007-03-02,30.98,30.450001,24.801483,0.00454101470879
2007-03-05,31.290001,30.4,24.914363,0.014458141365
2007-03-07,31.59,31.049999,25.107873,0.0178235362635
2007-03-09,32.73,32.18,26.172176,0.00399694178358
2007-03-12,32.93,32.439999,26.276994,-0.0264277943333
2007-03-13,32.189999,31.51,25.591647,-0.00220784259195
2007-03-14,31.870001,31.33,25.535207,-0.00316255764572
2007-03-15,31.76,31.459999,25.454578,-0.00922834229452
2007-03-16,31.68,31.1,25.220755,-0.001920063862
2007-03-20,31.690001,31.15,25.277195,0.0111023927132
2007-03-21,31.99,31.26,25.559396,-0.0142973228546
2007-03-22,31.700001,31.129999,25.196565,0.00351386245538
2007-03-23,31.59,31.08,25.285258,-0.0067189930858
2007-03-26,31.469999,30.76,25.115936,0.00224465771282
2007-03-27,31.35,30.969999,25.172376,-0.0167962266946
2007-03-28,31.17,30.49,24.753106,-0.0101490913203
2007-03-29,30.98,29.9,24.503155,-0.00958838910211
2007-03-30,30.620001,30.059999,24.269332,-0.00666673201123
2007-04-02,30.209999,29.65,24.108073,0.00566954500655
2007-04-03,30.34,29.950001,24.245143,0.0174720221884
